"","perf_name","mean_attendances","under4hrs"
"1","Chelsea And Westminster Hospital ",2177.45,98.1055822177318
"2","Alder Hey Children's ",1128.35,97.797669162937
"3","Plymouth Hospitals ",1637.7,97.6399829028516
"4","Sheffield Children's ",1008,97.5446428571429
"5","Luton And Dunstable University Hospital ",1615.1,97.3592966379791
"6","Northumbria Healthcare ",2558.9,97.0925006838876
"7","George Eliot Hospital ",1210.05,96.9009545060122
"8","James Paget University Hospitals ",1213.45,96.8849149120277
"9","Birmingham Children's Hospital ",1026.45,96.755808855765
"10","Ipswich Hospital ",1469.2,96.6104002178056
