"","X327023","X15792","X33","X109","X15934","X311089"
"1",327023,15792,33,109,15934,311089
"2",311557,20879,34,127,21040,290517
"3",317107,17594,39,93,17726,299381
"4",323570,15391,55,70,15516,308054
"5",331191,18997,40,158,19195,311996
"6",340279,23606,24,157,23787,316492
"7",332669,22937,41,207,23185,309484
"8",333221,20242,44,138,20424,312797
"9",349134,22159,39,249,22447,326687
"10",356421,21564,25,218,21807,334614
"11",362010,16448,56,180,16684,345326
"12",329952,15710,37,131,15878,314074
"13",329068,17136,11,137,17284,311784
"14",335513,17773,33,157,17963,317550
"15",338316,21276,16,154,21446,316870
"16",338549,21629,14,161,21804,316745
"17",330597,18009,33,110,18152,312445
"18",303660,13366,6,115,13487,290173
"19",316206,21858,24,167,22049,294157
